1629235703,3.48,3.58
1629235714,3.47,3.58
1629235725,3.49,3.59
1629235735,3.48,3.59
1629235746,3.48,3.58
1629235757,3.48,3.58
1629235768,3.48,3.58
1629235779,3.48,3.58
1629235790,3.47,3.57
1629235801,3.48,3.58
1629235812,3.48,3.58
1629235823,3.48,3.58
1629235833,3.47,3.57
1629235844,3.48,3.58
1629235855,3.47,3.57
1629235866,3.48,3.58
1629235877,3.47,3.58
1629235888,3.48,3.58
1629235898,3.47,3.57
1629235909,3.48,3.58
1629235920,3.47,3.57
1629235931,3.47,3.58
1629235942,3.47,3.58
1629235953,3.48,3.58
1629235964,3.48,3.58
1629235974,3.48,3.58
1629235985,3.46,3.57
1629235996,3.47,3.57
1629236007,3.47,3.57
1629236018,3.47,3.58
1629236029,3.46,3.56
1629236040,3.47,3.57
1629236050,3.47,3.57
1629236061,3.46,3.57
1629236072,3.47,3.57
1629236083,3.46,3.57
1629236094,3.46,3.56
1629236105,3.46,3.56
1629236115,3.47,3.57
1629236126,3.46,3.56
1629236137,3.46,3.56
1629236148,3.46,3.56
1629236159,3.45,3.55
1629236170,3.46,3.56
1629236180,3.46,3.56
1629236191,3.44,3.55
1629236202,3.45,3.55
1629236213,3.45,3.55
1629236224,3.45,3.55
1629236235,3.45,3.56
1629236245,3.45,3.55
1629236256,3.45,3.55
1629236267,3.45,3.55
1629236278,3.44,3.55
1629236289,3.45,3.55
1629236300,3.45,3.55
1629236310,3.45,3.55
1629236321,3.45,3.55
1629236332,3.45,3.55
1629236343,3.45,3.55
1629236354,3.45,3.55
1629236365,3.45,3.55
1629236376,3.43,3.53
1629236386,3.44,3.55
1629236397,3.44,3.54
1629236408,3.44,3.54
1629236419,3.44,3.55
1629236430,3.43,3.54
1629236441,3.43,3.54
1629236451,3.44,3.54
1629236462,3.44,3.55
1629236473,3.44,3.54
1629236484,3.44,3.55
1629236495,3.43,3.54
1629236506,3.44,3.54
1629236516,3.44,3.54
1629236527,3.44,3.54
1629236538,3.43,3.53
1629236549,3.43,3.54
1629236560,3.44,3.54
1629236571,3.43,3.53
1629236581,3.43,3.53
1629236592,3.42,3.53
1629236603,3.42,3.53
1629236614,3.43,3.54
1629236625,3.43,3.53
1629236636,3.41,3.52
1629236646,3.42,3.52
1629236657,3.42,3.53
1629236668,3.43,3.53
1629236679,3.42,3.52
1629236690,3.41,3.52
1629236701,3.43,3.53
1629236711,3.43,3.53
1629236722,3.43,3.53
1629236733,3.42,3.52
1629236744,3.42,3.52
1629236755,3.42,3.53
1629236765,3.42,3.53
1629236776,3.42,3.52
1629236787,3.42,3.53
1629236798,3.42,3.53
1629236809,3.41,3.51
1629236820,3.41,3.52
1629236830,3.41,3.52
1629236841,3.42,3.52
1629236852,3.41,3.52
1629236863,3.41,3.51
1629236874,3.42,3.52
1629236885,3.42,3.52
1629236895,3.42,3.52
1629236906,3.41,3.52
1629236917,3.41,3.52
1629236928,3.42,3.52
1629236939,3.41,3.52
1629236949,3.40,3.51
1629236960,3.41,3.52
1629236971,3.41,3.52
1629236982,3.41,3.51
1629236993,3.40,3.50
1629237004,3.39,3.50
1629237015,3.39,3.50
1629237025,3.41,3.51
1629237036,3.40,3.51
1629237047,3.40,3.51
1629237058,3.40,3.51
1629237069,3.40,3.50
1629237079,3.41,3.51
1629237090,3.39,3.50
1629237101,3.40,3.51
1629237112,3.40,3.50
1629237123,3.39,3.50
1629237134,3.40,3.51
1629237144,3.40,3.51
1629237155,3.39,3.50
1629237166,3.40,3.50
1629237177,3.39,3.49
1629237188,3.40,3.50
1629237199,3.39,3.50
1629237209,3.39,3.50
1629237220,3.40,3.50
1629237231,3.38,3.49
1629237242,3.39,3.50
1629237253,3.39,3.50
1629237264,3.39,3.50
1629237274,3.39,3.50
1629237285,3.39,3.49
1629237296,3.39,3.49
1629237307,3.39,3.50
1629237318,3.38,3.49
1629237328,3.39,3.49
1629237339,3.38,3.49
1629237350,3.39,3.49
1629237361,3.39,3.50
1629237372,3.37,3.48
1629237382,3.39,3.50
1629237393,3.39,3.49
1629237404,3.38,3.49
1629237415,3.38,3.49
1629237426,3.38,3.48
1629237437,3.37,3.47
1629237447,3.37,3.48
1629237458,3.38,3.49
1629237469,3.38,3.49
1629237480,3.38,3.48
1629237491,3.38,3.49
1629237502,3.37,3.48
1629237512,3.37,3.48
1629237523,3.38,3.48
1629237534,3.38,3.49
1629237545,3.36,3.47
1629237556,3.37,3.48
1629237567,3.38,3.48
1629237578,3.36,3.47
1629237588,3.37,3.48
1629237599,3.37,3.48
1629237610,3.37,3.48
1629237621,3.36,3.47
1629237632,3.37,3.48
1629237642,3.37,3.47
1629237653,3.36,3.47
1629237664,3.36,3.47
1629237675,3.36,3.47
1629237686,3.36,3.47
1629237697,3.37,3.47
1629237708,3.36,3.47
1629237718,3.36,3.47
1629237729,3.36,3.47
1629237740,3.36,3.47
1629237751,3.36,3.47
1629237762,3.36,3.47
1629237772,3.35,3.46
1629237783,3.36,3.47
1629237794,3.36,3.47
1629237805,3.35,3.46
1629237816,3.36,3.47
1629237827,3.36,3.47
1629237837,3.35,3.46
1629237848,3.35,3.46
1629237859,3.36,3.47
1629237870,3.36,3.47
1629237881,3.35,3.46
1629237892,3.36,3.47
1629237903,3.35,3.46
1629237913,3.35,3.45
1629237924,3.34,3.45
1629237935,3.35,3.46
1629237946,3.35,3.46
1629237957,3.34,3.45
1629237968,3.35,3.46
1629237979,3.35,3.46
1629237990,3.35,3.46
1629238001,3.35,3.46
1629238012,3.35,3.46
1629238023,3.33,3.44
1629238034,3.35,3.46
1629238045,3.35,3.46
1629238056,3.34,3.45
1629238067,3.34,3.45
1629238078,3.35,3.46
1629238089,3.33,3.44
1629238100,3.34,3.45
1629238111,3.34,3.45
1629238122,3.34,3.45
1629238133,3.33,3.44
1629238144,3.34,3.45
1629238155,3.34,3.45
1629238166,3.34,3.45
1629238177,3.33,3.44
1629238188,3.34,3.45
1629238199,3.34,3.45
1629238210,3.34,3.45
1629238221,3.34,3.45
1629238232,3.34,3.45
1629238243,3.32,3.43
1629238254,3.34,3.44
1629238265,3.34,3.45
1629238276,3.34,3.44
1629238287,3.34,3.44
1629238299,3.32,3.43
1629238309,3.33,3.44
1629238320,3.33,3.44
1629238331,3.32,3.43
1629238342,3.32,3.43
1629238354,3.32,3.43
1629238365,3.32,3.43
1629238376,3.33,3.44
1629238386,3.32,3.43
1629238398,3.32,3.43
1629238409,3.31,3.43
1629238420,3.32,3.43
1629238430,3.31,3.43
1629238441,3.31,3.42
1629238452,3.31,3.42
1629238464,3.31,3.42
1629238475,3.31,3.42
1629238486,3.30,3.41
1629238497,3.30,3.41
1629238508,3.30,3.41
1629238519,3.30,3.41
1629238530,3.30,3.42
1629238541,3.30,3.42
1629238552,3.30,3.42
1629238563,3.30,3.42
1629238574,3.30,3.42
1629238585,3.30,3.41
1629238596,3.30,3.42
1629238607,3.30,3.41
1629238618,3.30,3.41
1629238629,3.29,3.40
1629238640,3.30,3.41
1629238651,3.28,3.39
1629238662,3.29,3.41
1629238674,3.29,3.40
1629238684,3.29,3.40
1629238695,3.29,3.40
1629238706,3.28,3.39
1629238717,3.28,3.39
1629238728,3.28,3.39
1629238740,3.28,3.40
1629238751,3.28,3.39
1629238761,3.28,3.39
1629238773,3.26,3.38
1629238783,3.27,3.39
1629238794,3.28,3.39
1629238805,3.27,3.39
1629238817,3.27,3.38
1629238828,3.27,3.38
1629238839,3.26,3.38
1629238850,3.26,3.38
1629238861,3.25,3.36
1629238872,3.24,3.36
1629238883,3.25,3.37
1629238894,3.25,3.36
1629238905,3.24,3.36
1629238916,3.25,3.37
1629238927,3.25,3.36
1629238938,3.25,3.36
1629238949,3.23,3.35
1629238960,3.23,3.35
1629238971,3.24,3.36
1629238982,3.23,3.35
1629238993,3.24,3.36
1629239004,3.24,3.35
1629239015,3.24,3.35
1629239026,3.21,3.33
1629239037,3.21,3.33
1629239048,3.23,3.34
1629239059,3.22,3.34
1629239070,3.22,3.34
1629239081,3.21,3.33
1629239092,3.21,3.33
1629239103,3.21,3.33
1629239114,3.20,3.32
1629239125,3.20,3.31
1629239137,3.19,3.31
1629239148,3.19,3.30
1629239159,3.18,3.30
1629239170,3.17,3.29
1629239181,3.19,3.30
1629239192,3.18,3.30
1629239203,3.17,3.29
1629239214,3.17,3.29
1629239224,3.16,3.28
1629239236,3.15,3.27
1629239246,3.15,3.27
1629239257,3.13,3.25
1629239268,3.14,3.26
1629239279,3.13,3.25
1629239291,3.13,3.25
1629239302,3.13,3.25
1629239313,3.11,3.23
1629239324,3.11,3.23
1629239335,3.11,3.23
1629239346,3.09,3.21
1629239357,3.07,3.20
1629239368,3.08,3.20
1629239379,3.08,3.20
1629239390,3.07,3.19
1629239411,2.97,3.10
1629239422,3.02,3.15
1629239434,2.99,3.12
1629239445,2.99,3.12
1629239455,3.00,3.12
1629239466,2.99,3.12
1629239477,2.97,3.10
1629239488,2.95,3.08
1629239499,2.94,3.07
1629239511,2.93,3.06
1629239522,2.92,3.05
1629239533,2.91,3.04
1629239544,2.89,3.03
1629239555,2.88,3.01
1629239566,2.86,2.99
1629239577,2.85,2.98
1629239588,2.82,2.96
1629239599,2.79,2.93
